time,temperature
1554224413,15.765907553322268
1554226217,15.833972452319511
1554228020,15.701652336771545
1554229823,15.654880077984398
1554231625,15.972147033095915
1554233429,15.874374231499353
1554235232,15.73312374676626
1554237035,15.389267857954845
1554238838,14.9009324852181
1554240642,14.760347237392239
1554242445,15.076085810761164
1554244248,15.071628508622233
1554246051,15.222423313170964
1554247854,15.29143752430527
1554249657,15.348529005615418
1554251461,15.303868316997736
1554253618,15.559276053587375
1554255420,15.927702659452606
1554257224,16.111341241197692
1554259027,16.48142542056788
1554260829,16.753275301487793
1554262633,17.142988654568967
1554264969,15.680932158055246
1554266772,15.722365041349455
1554270995,18.337250257571153
1554272798,19.295540854539016
1554274601,19.806713100775642
1554276403,19.775495032108726
1554278206,18.78486161673396
1554280009,18.464869914740444
1554281812,18.165557541361142
1554283555,17.726750219698374
1554285976,17.404490519097674
1554287779,17.068111387725914
1554289582,16.40981976942444
1554291386,16.21971926920512
1554293189,16.08812139640653
1554294992,16.088113040267256
1554296795,16.04650178723042
1554298598,15.84687434961321
1554300401,15.460318334660712
1554302204,15.360051867581028
1554304008,15.374024889616752
1554305811,15.317339174702798
1554310860,14.96178148299385
1554312663,15.030130353300965
1554314466,15.020699523889483
1554316270,14.927538447353658
1554318073,14.89601501315888
1554319876,14.955162095896895
1554321679,14.759253173800737
1554323483,14.756680119041235
1554325285,14.937691145683846
1554327089,15.01482391115097
1554328891,14.638187990417634
1554330635,14.63706983672262
1554332438,14.825446060327941
1554334241,14.851694285396803
1554335985,14.937597722182765
1554337787,15.076914463993962
1554339591,15.074428732890585
1554341394,15.256014325148545
1554343197,15.639148166057588
1554345000,15.76406259394103
1554346803,16.095002934381576
1554348606,16.376388745523993
1554350454,14.714201294653009
1554352258,14.80959774322277
1554354075,16.899324325558354
1554355878,16.790107463890607
1554357681,16.71015115376888
1554359485,17.066665092039038
1554361288,16.936959436013765
1554363091,17.492744065408775
1554364894,17.713127343141153
1554366697,18.10559453008077
1554368501,18.33157980098314
1554370304,18.54949599613386
1554372107,18.49508922239
1554373910,18.276615885302398
1554375713,18.142266197957923
1554377516,17.416522775152036
1554379319,16.410448336310644
1554381121,16.389177211152543
1554382925,15.810984577876145
1554384728,15.652091038785432
1554386531,15.742796505077472
1554388335,15.68135683972043
1554390138,15.068072468904997
1554391941,15.138768049938108
1554393730,16.662187175511487
1554395533,16.723034542993712
1554397352,15.00029512767492
1554399154,15.07610242121017
1554400958,14.828279854581684
1554402762,14.903944373577868
1554404504,14.775211849546277
1554406308,14.692214734408026
1554408111,14.800519750414452
1554409915,14.666878699142131
1554411719,14.31232579126209
1554413522,13.997468931608761
1554415326,14.103043161135567
1554417129,13.751880731129898
1554418932,14.391175032951082
1554420676,14.554736772976302
1554422479,15.048408411117816
1554424282,15.336979930547482
1554426085,15.847466557335462
1554427889,16.502170193409928
1554429691,18.371516876289242
1554431495,18.69562748805411
1554433298,20.126317194170042
1554435100,21.377549752785765
1554436884,15.14551342065651
1554438688,15.165899262675154
1554440510,24.35153486249347
1554442312,25.156791651413066
1554444115,24.9718508201771
1554451504,25.84470339373086
1554453306,25.981793066754765
1554455109,25.490850326033456
1554456912,25.354978986796063
1554458774,24.93534060325392
1554460576,24.339357314252634
1554462379,22.61161347029437
1554464182,21.742112438724444
1554465985,20.612490575240987
1554467727,20.074572450395546
1554469530,19.576360086181424
1554471272,19.34781058626947
1554473136,19.006043244994583
1554474938,18.78135570552886
1554476741,18.452833761476317
1554478544,18.368070220078884
1554480464,22.509821872277623
1554482267,23.99933979532638
1554516643,20.55059722241379
1554518445,21.643876597888234
1554520247,22.096550002850776
1554522050,23.20042018111979
1554527457,26.91496489204624
1554529259,27.537861518131425
1554531062,28.721166341193186
1554532863,29.21233112290051
1554541872,28.844666649700326
1554543674,28.114911159950818
1554545476,26.873887590308044
1554547278,25.51488805770612
1554549079,24.414030099000925
1554550881,23.461162232374857
1554552683,21.68848030195026
1554554486,21.097549390781506
1554556348,20.69557712090538
1554558150,20.20667584762998
1554559953,19.663946252493368
1554561755,19.504272256333504
1554563558,19.44087409340149
1554565360,19.163668991339787
1554567233,24.513919897459914
1554569035,25.96750551164504
1554570827,18.338636648557504
1554572569,18.150375244777823
1554574312,18.138005718064203
1554576115,17.814339248953058
1554577918,17.66660399526865
1554579720,17.52470429370154
1554581523,17.077882973451114
1554583326,16.93958432892516
1554585189,16.79031367464605
1554586991,16.594187789483367
1554588794,16.41431712779862
1554590596,16.502966174946405
1554592399,15.24407953944187
1554594202,15.680751505371756
1554596005,16.746456150340517
1554597808,17.882735617401416
1554599670,19.26119566906079
1554601473,20.660151170182974
1554603276,23.15809397286088
1554605198,24.151810265004226
1554607309,25.68586463965995
1554609420,27.48768124698967
1554611203,18.459814324894655
1554612946,18.487021689383344
1554614688,30.762319084232825
1554616568,31.80497360723945
1554618634,32.21203870543175
1554620747,33.341929432878665
1554622623,33.705851048311736
1554624704,33.221326950459215
1554626642,32.783979220297574
1554628712,32.231498147006675
1554630787,31.707664797724238
1554632529,29.995353653475945
1554634374,28.48393471763715
1554636198,27.219443583404143
1554638417,25.633250279673323
1554640460,24.947172603872968
1554642202,23.7624991525796
1554643944,24.541055726401805
1554645944,23.768944077211057
1554647853,23.776371884715378
1554649891,23.570742109299612
1554652046,23.02785212189291
1554654411,28.86406431774596
1554656477,22.715298953329555
1554658404,22.314239828605007
1554660712,21.828272769527583
1554662867,21.321967180400893
1554664815,21.080621951068522
1554666772,20.89967407091598
1554669021,20.407009132242546
1554671347,20.191444113098996
1554673474,20.286883446870007
1554675549,20.14108254899094
1554677466,20.159115466898477
1554679662,20.550612281643932
1554681732,21.03468298969493
1554683414,21.682861386554205
1554685712,22.824371967340838
1554688281,24.961418289689487
1554690609,27.351512721392584
1554692833,29.145474025461453
1554694948,29.46945298432065
1554696978,22.900057346273726
1554698978,22.92711754981227
1554701194,32.67731007408621
1554703275,33.021958655450106
1554705339,33.340207189627385
1554707431,33.9870528385466
1554709483,34.07448748854673
1554711707,33.22427499588889
1554713694,32.82414267388109
1554715941,32.43119313678957
1554718061,31.955361226517578
1554720109,31.165735613212536
1554722219,29.61862806079202
1554724495,29.12373008819144
1554726603,28.123185344777383
1554728408,29.04732483386406
1554730270,29.346002071357354
1554732132,29.37140714953762
1554733934,28.939981962253253
1554735737,27.492780459358446
1554737539,27.134332122377327
1554739525,30.430040201368367
1554741687,29.063925317468662
1554743427,25.606452778411505
1554745229,25.514816020339087
1554747092,24.66858267158244
1554748894,24.48425241037592
1554750697,24.119283499077977
1554752991,23.93273944056597
1554754842,23.25051569323284
1554756705,23.095870254763465
1554758520,23.33663804305229
1554760376,23.29612912635052
1554762053,22.75301938564456
1554763915,22.8114949571974
1554765717,22.41052569813142
1554767641,22.006382479559562
1554769442,22.13157655258812
1554771271,22.164564070321727
1554773048,22.43351039141277
1554774849,23.17607716234075
1554776659,23.974473833689178
1554778485,24.448190513450516
1554780137,25.804937540133846
1554782137,25.248164621415167
1554783923,25.996863689334052
1554785725,25.624239539659538
1554787663,27.640310988286874
1554789509,27.36584147272804
1554791428,29.02358644893144
1554793288,28.519380748084625
1554795156,28.877923696191747
1554796959,29.940293308858852
1554798913,29.622076622029798
1554800752,29.41004356715167
1554802666,29.30513878506687
1554804468,28.519085431425392
1554806271,28.18777991665271
1554808073,27.293978806327377
1554809935,26.93139467787005
1554811737,26.230542805719438
1554813539,25.753462365117688
1554815342,25.175406360221988
1554817145,25.008348181201068
1554818947,24.928451239504934
1554820749,24.671254638987058
1554822506,24.575992282353557
1554824354,24.106538794808657
1554826282,26.110261907505446
1554828151,26.32082922846448
1554873490,21.96327457852041
1554875363,21.697811062362703
1554877647,21.82466208085273
1554879929,21.62568416474217
1554881911,21.083344046505935
1554884013,21.147537062402115
1554885897,21.102936391421306
1554887797,20.630780566971733
1554889997,20.437163596371835
1554891896,20.072662926462513
1554893864,19.813799222712966
1554895826,19.25338639376826
1554897830,18.860070508331585
1554899992,19.099755206942323
1554902060,18.85765130287895
1554903982,17.881285811865418
1554905940,17.47742864532519
1554908163,17.61016704067315
1554910207,17.424524510765767
1554912570,22.069533982839477
1554914658,22.444189000514413
1554916607,17.726357398378727
1554918737,17.62183357690653
1554920900,17.787647081164344
1554923003,17.441469647017104
1554925090,17.352769528964892
1554927029,17.299782589457838
1554929210,17.357346639383557
1554931566,17.142452171745763
1554933818,17.534984970027583
1554936369,17.455818364081953
1554938512,17.521158146652976
1554940548,17.590365996226524
1554942830,17.716840606729786
1554945235,18.488205894872166
1554947217,18.700661384842217
1554949080,19.986651902768614
1554950882,20.123211054851808
1554952685,20.5150523452437
1554954487,21.4216597489262
1554956426,17.535898190903488
1554958632,17.490992478129204
1554960495,22.653064296895142
1554962357,22.633753153109932
1554964166,23.648985312344163
1554965963,23.817348745931287
1554967887,24.005309249530885
1554969906,24.071528444737243
1554971799,24.249633582098564
1554973622,24.566246814713608
1554975574,24.55890368977834
1554977440,24.411140895900903
1554979299,24.123608558213302
1554981170,23.506167286751577
1554983026,22.993207038398747
1554984971,22.025163083250472
1554986887,21.60819471834667
1554988861,20.98230617373717
1554990653,20.7517007492586
1554992516,20.39717992150573
1554994318,20.248511584972746
1554996184,20.017698042074596
1554998043,19.791310573631126
1554999850,21.452291230985395
1555001653,21.75293898842418
1555003631,19.09997979894591
1555005674,18.79535370886105
1555007605,18.73907589185464
1555009759,18.59068484644733
1555011803,18.50143183425703
1555013787,18.566707129859125
1555015829,18.489969681366034
1555017691,18.06308679162272
1555019735,18.308635246952086
1555021769,18.866149962719966
1555023552,18.74693312831207
1555025503,18.53548964882411
1555027315,18.769199775875386
1555029168,19.37217241653518
1555031112,20.164759895756315
1555033228,20.89454287295362
1555035184,22.07788568559925
1555037275,22.992707262303373
1555039202,24.769297349690486
1555041003,24.305058615217128
1555042929,19.51510980052977
1555044800,19.113313598841994
1555046711,26.0816863570691
1555048512,26.348457420719082
1555050315,26.42846421919081
1555052117,25.581321611290836
1555053919,25.86378639976318
1555055781,25.877126016851346
1555057584,25.670153329226785
1555059386,25.361781893433598
1555061188,24.09113706634665
1555062989,22.25010143444369
1555064791,22.868388948948493
1555066594,23.112517238231614
1555068456,22.987108378589586
1555070259,22.897966402040144
1555072061,23.000985758022
1555073864,22.887864082439535
1555075665,22.614259959447946
1555077467,21.95665483868861
1555079270,21.612341488261936
1555081072,21.521479257600976
1555082935,21.37990296110884
1555084737,21.677605261151914
1555086487,25.6499924652378
1555088229,25.934756716409673
